range,Precipitation,Hazen frequency,Parametre de  gumbel(u)
555,0.0,0.013126124420035981,-1.4662949457699441
556,0.0,0.013149796420793485,-1.4658790412502127
557,0.0,0.01317346842155099,-1.465463712178717
558,0.0,0.013197140422308493,-1.4650489566558762
559,0.0,0.013220812423065997,-1.4646347727918043
560,0.0,0.013244484423823501,-1.4642211587062424
561,0.0,0.013268156424581005,-1.4638081125284936
562,0.0,0.01329182842533851,-1.4633956323973563
563,0.0,0.013315500426096014,-1.4629837164610602
564,0.0,0.013339172426853518,-1.4625723628772
565,0.0,0.013362844427611022,-1.4621615698126733
566,0.0,0.013386516428368526,-1.4617513354436158
567,0.0,0.01341018842912603,-1.4613416579553393
568,0.0,0.013433860429883534,-1.4609325355422682
569,0.0,0.013457532430641038,-1.460523966407879
570,0.0,0.013481204431398542,-1.4601159487646382
571,0.0,0.013504876432156046,-1.4597084808339413
572,0.0,0.01352854843291355,-1.4593015608460533
573,0.0,0.013552220433671054,-1.4588951870400482
574,0.0,0.013575892434428558,-1.4584893576637503
575,0.0,0.013599564435186062,-1.4580840709736749
576,0.0,0.013623236435943566,-1.4576793252349711
577,0.0,0.01364690843670107,-1.4572751187213622
578,0.0,0.013670580437458574,-1.4568714497150905
579,0.0,0.013694252438216079,-1.4564683165068588
580,0.0,0.013717924438973583,-1.4560657173957752
581,0.0,0.013741596439731087,-1.4556636506892968
582,0.0,0.01376526844048859,-1.4552621147031741
583,0.0,0.013788940441246095,-1.454861107761397
584,0.0,0.013812612442003599,-1.454460628196139
585,0.0,0.013836284442761103,-1.4540606743477043
586,0.0,0.013859956443518607,-1.4536612445644734
587,0.0,0.013883628444276111,-1.4532623372028513
588,0.0,0.013907300445033615,-1.452863950627213
589,0.0,0.013930972445791119,-1.4524660832098522
590,0.0,0.013954644446548623,-1.4520687333309303
591,0.0,0.013978316447306125,-1.4516718993784234
592,0.0,0.01400198844806363,-1.4512755797480732
593,0.0,0.014025660448821134,-1.450879772843334
594,0.0,0.014049332449578638,-1.450484477075325
595,0.0,0.014073004450336142,-1.450089690862779
596,0.0,0.014096676451093646,-1.449695412631994
597,0.0,0.01412034845185115,-1.449301640816784
598,0.0,0.014144020452608654,-1.4489083738584303
599,0.0,0.014167692453366158,-1.4485156102056331
600,0.0,0.014191364454123662,-1.4481233483144649
601,0.0,0.014215036454881166,-1.4477315866483222
602,0.0,0.01423870845563867,-1.4473403236778781
603,0.0,0.014262380456396174,-1.4469495578810376
604,0.0,0.014286052457153678,-1.4465592877428894
605,0.0,0.014309724457911182,-1.4461695117556608
606,0.0,0.014333396458668686,-1.445780228418673
607,0.0,0.01435706845942619,-1.4453914362382947
608,0.0,0.014380740460183694,-1.445003133727898
609,0.0,0.014404412460941199,-1.444615319407814
610,0.0,0.014428084461698703,-1.4442279918052894
611,0.0,0.014451756462456207,-1.443841149454441
612,0.0,0.01447542846321371,-1.443454790896215
613,0.0,0.014499100463971215,-1.4430689146783409
614,0.0,0.014522772464728719,-1.4426835193552918
615,0.0,0.014546444465486223,-1.4422986034882406
616,0.0,0.014570116466243727,-1.4419141656450176
617,0.0,0.014593788467001231,-1.4415302044000704
618,0.0,0.014617460467758735,-1.4411467183344209
619,0.0,0.014641132468516239,-1.4407637060356253
620,0.0,0.014664804469273743,-1.4403811660977335
621,0.0,0.014688476470031247,-1.4399990971212484
622,0.0,0.014712148470788751,-1.4396174977130858
623,0.0,0.014735820471546255,-1.4392363664865344
624,0.0,0.01475949247230376,-1.438855702061218
625,0.0,0.014783164473061263,-1.4384755030630538
626,0.0,0.014806836473818768,-1.4380957681242161
627,0.0,0.014830508474576272,-1.4377164958830961
628,0.0,0.014854180475333776,-1.437337684984264
629,0.0,0.01487785247609128,-1.4369593340784328
630,0.0,0.014901524476848784,-1.4365814418224176
631,0.0,0.014925196477606288,-1.4362040068791009
632,0.0,0.014948868478363792,-1.4358270279173941
633,0.0,0.014972540479121296,-1.4354505036122023
634,0.0,0.0149962124798788,-1.4350744326443852
635,0.0,0.015019884480636304,-1.4346988137007237
636,0.0,0.015043556481393808,-1.4343236454738828
637,0.0,0.015067228482151312,-1.4339489266623753
638,0.0,0.015090900482908816,-1.4335746559705271
639,0.0,0.01511457248366632,-1.433200832108443
640,0.0,0.015138244484423824,-1.4328274537919699
641,0.0,0.015161916485181328,-1.4324545197426637
642,0.0,0.01518558848593883,-1.4320820286877551
643,0.0,0.015209260486696335,-1.431709979360114
644,0.0,0.015232932487453839,-1.4313383704982179
645,0.0,0.015256604488211343,-1.430967200846116
646,0.0,0.015280276488968847,-1.4305964691533983
647,0.0,0.015303948489726351,-1.4302261741751603
648,0.0,0.015327620490483855,-1.4298563146719725
649,0.0,0.015351292491241359,-1.4294868894098458
650,0.0,0.015374964491998863,-1.4291178971602003
651,0.0,0.015398636492756367,-1.4287493366998334
652,0.0,0.015422308493513871,-1.428381206810887
653,0.0,0.015445980494271375,-1.428013506280817
654,0.0,0.01546965249502888,-1.4276462339023615
655,0.0,0.015493324495786383,-1.4272793884735095
656,0.0,0.015516996496543888,-1.4269129687974706
657,0.0,0.015540668497301392,-1.4265469736826433
658,0.0,0.015564340498058896,-1.4261814019425858
659,0.0,0.0155880124988164,-1.425816252395985
660,0.0,0.015611684499573904,-1.425451523866627
661,0.0,0.015635356500331408,-1.425087215183367
662,0.0,0.015659028501088912,-1.4247233251800997
663,0.0,0.015682700501846416,-1.4243598526957304
664,0.0,0.01570637250260392,-1.4239967965741458
665,0.0,0.015730044503361424,-1.4236341556641847
666,0.0,0.015753716504118928,-1.4232719288196094
667,0.0,0.015777388504876432,-1.4229101148990777
668,0.0,0.015801060505633936,-1.4225487127661145
669,0.0,0.01582473250639144,-1.4221877212890832
670,0.0,0.015848404507148944,-1.4218271393411586
671,0.0,0.01587207650790645,-1.4214669658002983
672,0.0,0.015895748508663952,-1.4211071995492168
673,0.0,0.015919420509421457,-1.4207478394753563
674,0.0,0.01594309251017896,-1.420388884470861
675,0.0,0.015966764510936465,-1.4200303334325497
676,0.0,0.01599043651169397,-1.41967218526189
677,0.0,0.016014108512451473,-1.4193144388649699
678,0.0,0.016037780513208977,-1.4189570931524735
679,0.0,0.01606145251396648,-1.418600147039654
680,0.0,0.016085124514723985,-1.4182435994463078
681,0.0,0.01610879651548149,-1.417887449296749
682,0.0,0.016132468516238993,-1.4175316955197834
683,0.0,0.016156140516996497,-1.4171763370486836
684,0.0,0.016179812517754,-1.4168213728211638
685,0.0,0.016203484518511505,-1.4164668017793547
686,0.0,0.01622715651926901,-1.4161126228697782
687,0.0,0.016250828520026513,-1.415758835043324
688,0.0,0.016274500520784017,-1.4154054372552234
689,0.0,0.01629817252154152,-1.4150524284650265
690,0.0,0.016321844522299025,-1.4146998076365773
691,0.0,0.01634551652305653,-1.4143475737379898
692,0.0,0.016369188523814034,-1.4139957257416245
693,0.0,0.016392860524571538,-1.4136442626240646
694,0.0,0.01641653252532904,-1.413293183366092
695,0.0,0.016440204526086546,-1.4129424869526654
696,0.0,0.01646387652684405,-1.4125921723728956
697,0.0,0.016487548527601554,-1.4122422386200237
698,0.0,0.016511220528359058,-1.4118926846913973
699,0.0,0.016534892529116562,-1.4115435095884485
700,0.0,0.016558564529874066,-1.4111947123166717
701,0.0,0.01658223653063157,-1.4108462918856
702,0.0,0.016605908531389074,-1.4104982473087846
703,0.0,0.016629580532146578,-1.4101505776037713
704,0.0,0.016653252532904082,-1.4098032817920803
705,0.0,0.016676924533661586,-1.4094563588991817
706,0.0,0.01670059653441909,-1.4091098079544777
707,0.0,0.016724268535176594,-1.408763627991278
708,0.0,0.0167479405359341,-1.40841781804678
709,0.0,0.016771612536691603,-1.4080723771620467
710,0.0,0.016795284537449107,-1.4077273043819873
711,0.0,0.01681895653820661,-1.4073825987553352
712,0.0,0.016842628538964115,-1.407038259334627
713,0.0,0.01686630053972162,-1.4066942851761826
714,0.0,0.016889972540479123,-1.4063506753400845
715,0.0,0.016913644541236627,-1.4060074288901578
716,0.0,0.01693731654199413,-1.40566454489395
717,0.0,0.016960988542751635,-1.4053220224227105
718,0.0,0.01698466054350914,-1.4049798605513708
719,0.0,0.01700833254426664,-1.4046380583585254
720,0.0,0.017032004545024144,-1.404296614926412
721,0.0,0.017055676545781648,-1.4039555293408912
722,0.0,0.017079348546539152,-1.4036148006914284
723,0.0,0.017103020547296656,-1.4032744280710732
724,0.0,0.01712669254805416,-1.402934410576442
725,0.0,0.017150364548811664,-1.4025947473076972
726,0.0,0.017174036549569168,-1.4022554373685299
727,0.0,0.017197708550326672,-1.40191647986614
728,0.0,0.017221380551084176,-1.4015778739112188
729,0.0,0.01724505255184168,-1.4012396186179292
730,0.0,0.017268724552599184,-1.4009017131038892
731,0.0,0.01729239655335669,-1.4005641564901512
732,0.0,0.017316068554114192,-1.400226947901186
733,0.0,0.017339740554871697,-1.3998900864648638
734,0.0,0.0173634125556292,-1.3995535713124374
735,0.0,0.017387084556386705,-1.3992174015785226
736,0.0,0.01741075655714421,-1.3988815764010827
737,0.0,0.017434428557901713,-1.3985460949214095
738,0.0,0.017458100558659217,-1.3982109562841056
739,0.0,0.01748177255941672,-1.39787615963707
740,0.0,0.017505444560174225,-1.3975417041314766
741,0.0,0.01752911656093173,-1.397207588921761
742,0.0,0.017552788561689233,-1.396873813165601
743,0.0,0.017576460562446737,-1.3965403760239017
744,0.0,0.01760013256320424,-1.3962072766607767
745,0.0,0.017623804563961745,-1.395874514243534
746,0.0,0.01764747656471925,-1.3955420879426566
747,0.0,0.017671148565476753,-1.395209996931789
748,0.0,0.017694820566234257,-1.394878240387719
749,0.0,0.01771849256699176,-1.3945468174903617
750,0.0,0.017742164567749266,-1.3942157274227447
751,0.0,0.01776583656850677,-1.3938849693709903
752,0.0,0.017789508569264274,-1.3935545425243017
753,0.0,0.017813180570021778,-1.3932244460749448
754,0.0,0.017836852570779282,-1.392894679218235
755,0.0,0.017860524571536786,-1.3925652411525198
756,0.0,0.01788419657229429,-1.3922361310791644
757,0.0,0.017907868573051794,-1.3919073482025357
758,0.0,0.017931540573809298,-1.3915788917299878
759,0.0,0.017955212574566802,-1.3912507608718456
760,0.0,0.017978884575324306,-1.390922954841391
761,0.0,0.01800255657608181,-1.3905954728548473
762,0.0,0.018026228576839314,-1.3902683141313645
763,0.0,0.018049900577596818,-1.3899414778930044
764,0.0,0.018073572578354322,-1.3896149633647257
765,0.0,0.018097244579111826,-1.3892887697743699
766,0.0,0.01812091657986933,-1.3889628963526468
767,0.0,0.018144588580626834,-1.3886373423331193
768,0.0,0.01816826058138434,-1.3883121069521902
769,0.0,0.018191932582141843,-1.387987189449087
770,0.0,0.018215604582899347,-1.3876625890658483
771,0.0,0.01823927658365685,-1.3873383050473096
772,0.0,0.018262948584414355,-1.3870143366410894
773,0.0,0.01828662058517186,-1.3866906830975756
774,0.0,0.018310292585929363,-1.3863673436699104
775,0.0,0.018333964586686867,-1.386044317613979
776,0.0,0.01835763658744437,-1.3857216041883933
777,0.0,0.018381308588201875,-1.3853992026544804
778,0.0,0.01840498058895938,-1.385077112276268
779,0.0,0.018428652589716883,-1.384755332320472
780,0.0,0.018452324590474387,-1.384433862056482
781,0.0,0.01847599659123189,-1.3841127007563494
782,0.0,0.018499668591989395,-1.3837918476947733
783,0.0,0.0185233405927469,-1.3834713021490879
784,0.0,0.018547012593504403,-1.3831510633992492
785,0.0,0.018570684594261908,-1.3828311307278232
786,0.0,0.01859435659501941,-1.3825115034199715
787,0.0,0.018618028595776916,-1.3821921807634399
788,0.0,0.01864170059653442,-1.3818731620485452
789,0.0,0.018665372597291924,-1.3815544465681622
790,0.0,0.018689044598049428,-1.3812360336177127
791,0.0,0.018712716598806932,-1.3809179224951516
792,0.0,0.018736388599564436,-1.3806001125009548
793,0.0,0.01876006060032194,-1.380282602938108
794,0.0,0.018783732601079444,-1.3799653931120932
795,0.0,0.018807404601836948,-1.3796484823308774
796,0.0,0.018831076602594452,-1.3793318699049006
797,0.0,0.018854748603351956,-1.379015555147063
798,0.0,0.01887842060410946,-1.3786995373727144
799,0.0,0.018902092604866964,-1.3783838158996415
800,0.0,0.01892576460562447,-1.3780683900480561
801,0.0,0.018949436606381972,-1.377753259140584
802,0.0,0.018973108607139477,-1.3774384225022536
803,0.0,0.01899678060789698,-1.3771238794604825
804,0.0,0.019020452608654485,-1.376809629345069
805,0.0,0.01904412460941199,-1.376495671488178
806,0.0,0.019067796610169493,-1.3761820052243317
807,0.0,0.019091468610926997,-1.3758686298903968
808,0.0,0.0191151406116845,-1.3755555448255747
809,0.0,0.019138812612442005,-1.375242749371389
810,0.0,0.01916248461319951,-1.3749302428716759
811,0.0,0.019186156613957013,-1.3746180246725717
812,0.0,0.019209828614714517,-1.3743060941225032
813,0.0,0.01923350061547202,-1.373994450572176
814,0.0,0.019257172616229525,-1.373683093374564
815,0.0,0.01928084461698703,-1.3733720218848993
816,0.0,0.019304516617744533,-1.37306123546066
817,0.0,0.019328188618502037,-1.3727507334615612
818,0.0,0.01935186061925954,-1.3724405152495436
819,0.0,0.019375532620017046,-1.3721305801887633
820,0.0,0.01939920462077455,-1.3718209276455815
821,0.0,0.01942287662153205,-1.3715115569885534
822,0.0,0.019446548622289554,-1.3712024675884193
823,0.0,0.01947022062304706,-1.3708936588180929
824,0.0,0.019493892623804562,-1.3705851300526524
825,0.0,0.019517564624562066,-1.3702768806693293
826,0.0,0.01954123662531957,-1.3699689100474992
827,0.0,0.019564908626077075,-1.3696612175686713
828,0.0,0.01958858062683458,-1.3693538026164789
829,0.0,0.019612252627592083,-1.3690466645766692
830,0.0,0.019635924628349587,-1.3687398028370936
831,0.0,0.01965959662910709,-1.3684332167876978
832,0.0,0.019683268629864595,-1.3681269058205123
833,0.0,0.0197069406306221,-1.3678208693296428
834,0.0,0.019730612631379603,-1.36751510671126
835,0.0,0.019754284632137107,-1.3672096173635915
836,0.0,0.01977795663289461,-1.3669044006869109
837,0.0,0.019801628633652115,-1.366599456083529
838,0.0,0.01982530063440962,-1.366294782957784
839,0.0,0.019848972635167123,-1.3659903807160327
840,0.0,0.019872644635924627,-1.3656862487666417
841,0.0,0.01989631663668213,-1.3653823865199766
842,0.0,0.019919988637439635,-1.365078793388394
843,0.0,0.01994366063819714,-1.3647754687862332
844,0.0,0.019967332638954643,-1.364472412129805
845,0.0,0.019991004639712148,-1.3641696228373845
846,0.0,0.02001467664046965,-1.3638671003292016
847,0.0,0.020038348641227156,-1.3635648440274313
848,0.0,0.02006202064198466,-1.3632628533561868
849,0.0,0.020085692642742164,-1.3629611277415086
850,0.0,0.020109364643499668,-1.362659666611357
851,0.0,0.020133036644257172,-1.3623584693956037
852,0.0,0.020156708645014676,-1.3620575355260214
853,0.0,0.02018038064577218,-1.3617568644362774
854,0.0,0.020204052646529684,-1.3614564555619237
855,0.0,0.020227724647287188,-1.3611563083403888
856,0.0,0.020251396648044692,-1.3608564222109694
857,0.0,0.020275068648802196,-1.3605567966148218
858,0.0,0.0202987406495597,-1.360257430994954
859,0.0,0.020322412650317204,-1.3599583247962168
860,0.0,0.02034608465107471,-1.359659477465296
861,0.0,0.020369756651832212,-1.3593608884507036
862,0.0,0.020393428652589717,-1.3590625572027706
863,0.0,0.02041710065334722,-1.358764483173638
864,0.0,0.020440772654104725,-1.3584666658172497
865,0.0,0.02046444465486223,-1.358169104589343
866,0.0,0.020488116655619733,-1.3578717989474416
867,0.0,0.020511788656377237,-1.3575747483508482
868,0.0,0.02053546065713474,-1.3572779522606355
869,0.0,0.020559132657892245,-1.3569814101396385
870,0.0,0.02058280465864975,-1.3566851214524476
871,0.0,0.020606476659407253,-1.3563890856654002
872,0.0,0.020630148660164757,-1.3560933022465727
873,0.0,0.02065382066092226,-1.3557977706657731
874,0.0,0.020677492661679765,-1.3555024903945339
875,0.0,0.02070116466243727,-1.3552074609061036
876,0.0,0.020724836663194773,-1.35491268167544
877,0.0,0.020748508663952277,-1.354618152179202
878,0.0,0.02077218066470978,-1.3543238718957427
879,0.0,0.020795852665467286,-1.3540298403051012
880,0.0,0.02081952466622479,-1.3537360568889965
881,0.0,0.020843196666982294,-1.3534425211308185
882,0.0,0.020866868667739798,-1.3531492325156227
883,0.0,0.020890540668497302,-1.352856190530121
884,0.0,0.020914212669254806,-1.3525633946626754
885,0.0,0.02093788467001231,-1.3522708444032912
886,0.0,0.020961556670769814,-1.351978539243609
887,0.0,0.020985228671527318,-1.351686478676898
888,0.0,0.021008900672284822,-1.3513946621980495
889,0.0,0.021032572673042326,-1.3511030893035685
890,0.0,0.02105624467379983,-1.350811759491568
891,0.0,0.021079916674557334,-1.350520672261762
892,0.0,0.02110358867531484,-1.3502298271154574
893,0.0,0.021127260676072342,-1.3499392235555483
894,0.0,0.021150932676829846,-1.349648861086509
895,0.0,0.02117460467758735,-1.3493587392143864
896,0.0,0.021198276678344855,-1.3490688574467942
897,0.0,0.02122194867910236,-1.348779215292906
898,0.0,0.021245620679859863,-1.348489812263448
899,0.0,0.021269292680617367,-1.348200647870693
900,0.0,0.02129296468137487,-1.3479117216284535
901,0.0,0.021316636682132375,-1.3476230330520753
902,0.0,0.02134030868288988,-1.3473345816584306
903,0.0,0.021363980683647383,-1.3470463669659116
904,0.0,0.021387652684404887,-1.346758388494425
905,0.0,0.02141132468516239,-1.3464706457653834
906,0.0,0.021434996685919895,-1.3461831383017016
907,0.0,0.0214586686866774,-1.3458958656277873
908,0.0,0.021482340687434903,-1.345608827269538
909,0.0,0.021506012688192407,-1.3453220227543314
910,0.0,0.02152968468894991,-1.3450354516110217
911,0.0,0.021553356689707415,-1.3447491133699325
912,0.0,0.02157702869046492,-1.3444630075628496
913,0.0,0.021600700691222424,-1.3441771337230166
914,0.0,0.021624372691979928,-1.3438914913851274
915,0.0,0.02164804469273743,-1.343606080085321
916,0.0,0.021671716693494936,-1.3433208993611745
917,0.0,0.02169538869425244,-1.3430359487516979
918,0.0,0.021719060695009944,-1.3427512277973277
919,0.0,0.021742732695767448,-1.3424667360399207
920,0.0,0.021766404696524952,-1.3421824730227492
921,0.0,0.021790076697282456,-1.3418984382904935
922,0.0,0.02181374869803996,-1.3416146313892363
923,0.0,0.021837420698797464,-1.341331051866459
924,0.0,0.021861092699554965,-1.341047699271032
925,0.0,0.02188476470031247,-1.3407645731532132
926,0.0,0.021908436701069973,-1.3404816730646383
